tag,sample_idx,cosine_similarity,bertscore_precision,bertscore_recall,bertscore_f1,reference,candidate
budget=5120_info_density_delay0_thumbattn,100,1.0000001192092896,1.0000001192092896,1.0000001192092896,1.0000001192092896,"The flag on the left side has three horizontal stripes. From top to bottom, the colors are black, red, and yellow. This is the flag of Germany.","The flag on the left side has three horizontal stripes. From top to bottom, the colors are black, red, and yellow. This is the flag of Germany."
budget=5120_info_density_delay0_thumbattn,101,0.8807628750801086,0.7358164191246033,0.6693165898323059,0.7009928822517395,"The small white building is situated between the large industrial structure with the colorful mural and the body of water. It is positioned on the dock area, closer to the water's edge than the main industrial buildings. The building appears to be at a similar elevation to the water, as it is directly adjacent to the dock where a boat is also present. This placement suggests that the building might be used for purposes related to the waterfront activities, such as storage, maintenance, or operational support for the dock and boat facilities.","The small white building is located on the dock, which is adjacent to the water. It is positioned between the large industrial silos and the water's edge. The building is relatively close to the water, as the dock extends from the building out over the water. The barge is moored near the building, further indicating its proximity to the water."
budget=5120_info_density_delay0_thumbattn,102,1.0,1.0000001192092896,1.0000001192092896,1.0000001192092896,There are four computers visible on the table.,There are four computers visible on the table.
budget=5120_info_density_delay0_thumbattn,103,0.8751242756843567,0.7363653779029846,0.7577102780342102,0.746885359287262,"The American flag is positioned on the left side of the image. It is hanging vertically, with the stars on the top left corner and stripes running horizontally. The flag is attached to a pole that is leaning against some of the items near the entrance of the shop.","The American flag is positioned on the left side of the image. It is attached to a pole and is located near the top left corner, partially obscured by some foliage from a tree. The flag is situated among various items, including a large log and some tools, and it stands out due to its distinctive red, white, and blue colors."
budget=5120_info_density_delay0_thumbattn,104,0.9744929075241089,0.9373412132263184,0.8805559873580933,0.908061683177948,"The ""OPEN"" sign is located above the shop entrance, hanging from the wooden structure of the building. It is positioned towards the right side of the image, just above the various items displayed outside the store. The sign is illuminated with red neon lights, making it stand out against the rustic background of the shop.","The ""OPEN"" sign is located above the shop entrance, hanging from the roof of the building on the right side of the image. The sign is illuminated with red lights, making it stand out against the rustic background of the shop."
budget=5120_info_density_delay0_thumbattn,105,0.9473817348480225,0.9770368337631226,0.9034976363182068,0.9388293623924255,The totem pole is positioned behind and slightly to the left of the bear statue.,The totem pole is positioned to the left of the bear statue.
budget=5120_info_density_delay0_thumbattn,106,0.9575368165969849,0.8188323378562927,0.7562341690063477,0.7862893342971802,"The overhead electric wires are running parallel to the train and are positioned above the train tracks. They are angled slightly downwards towards the front of the train, indicating that they are likely part of the overhead power supply system for the electric locomotive.",The overhead electric wires are running parallel to the train and slightly above it. They are positioned along the tracks to provide power to the train as it moves forward.
budget=5120_info_density_delay0_thumbattn,107,0.9982470273971558,0.9883959293365479,0.981651246547699,0.9850119948387146,"The person in the red jacket is positioned to the right of the large tree. They are walking along the hedge, while the large tree is prominently displayed on the left side of the image.","The person in the red jacket is positioned to the right of the large tree. They are walking along the hedge, while the large tree stands prominently on the left side of the image."
budget=5120_info_density_delay0_thumbattn,108,0.9606862664222717,0.8479333519935608,0.8673215508460999,0.8575178980827332,"To the right of the image, there is a statue of an elephant. The elephant statue appears to be made of stone or a similar material and is positioned near the edge of the waterfall. It has a notable feature where water is flowing from its trunk into the pool below. The statue adds an interesting cultural or artistic element to the natural scenery of the waterfall and the surrounding forest.","To the right of the image, there is a statue of an elephant. The elephant statue appears to be made of stone or a similar material and is positioned near the edge of the waterfall. It has a notable feature where water is flowing out of its trunk, adding to the natural ambiance of the scene. The statue is surrounded by lush greenery, including trees and bushes, which complement the serene environment of the waterfall."
budget=5120_info_density_delay0_thumbattn,109,1.0000001192092896,1.0,0.9999999403953552,0.9999999403953552,There are three people standing in front of the entrance of the building.,There are three people standing in front of the entrance of the building.
budget=5120_info_density_delay0_thumbattn,110,1.0000001192092896,0.9999998807907104,0.9999998807907104,0.9999998807907104,The left tower is closer to the viewer than the right tower.,The left tower is closer to the viewer than the right tower.
budget=5120_info_density_delay0_thumbattn,111,0.9702460169792175,0.7606533169746399,0.8393642902374268,0.7980727553367615,"The building behind the statue is the ""District of Columbia Court of Appeals."" This is indicated by the inscription on the building's facade. The architectural style, featuring large columns and a pediment, is reminiscent of classical courthouse designs, often intended to convey a sense of justice and permanence. The presence of the statue of Abraham Lincoln further suggests a connection to American history and governance.","The building behind the statue is the ""District of Columbia Court of Appeals."" This is indicated by the inscription on the building's facade, which reads ""DISTRICT OF COLUMBIA COURT OF APPEALS."" The architectural style of the building, featuring large columns and a classical pediment, is consistent with many government buildings in the United States, reflecting a sense of formality and importance. The statue in front of the building is of Abraham Lincoln, a prominent historical figure in the United States, which further suggests the building's significance in the judicial system."
budget=5120_info_density_delay0_thumbattn,112,0.8933923244476318,0.8711546659469604,0.7485771179199219,0.8052276968955994,"The statue is located on the right side of the image. It depicts a figure on horseback and is positioned on a pedestal near a row of large columns. The statue is part of an outdoor setting, likely a courtyard or a public square, with classical architecture in the background.","The statue is located on the right side of the image. It depicts a mounted figure, positioned on a pedestal in front of a row of large columns."
